dataset,keras_parallel_3_Dilated_Conv,keras_3_Dilated_Conv,sklearn_MLPClassifier,sklearn_Perceptron,sklearn_SGDClassifier,sklearn_BernoulliNB,sklearn_PassiveAggressiveClassifier,MOA_MajorityClass,MOA_RandomHoeffdingTree,MOA_NaiveBayes,MOA_SPegasos,MOA_OzaBagAdwin,MOA_OzaBoost,MOA_OzaBag,MOA_OCBoost,MOA_SingleClassifierDrift,MOA_WeightedMajorityAlgorithm,MOA_OzaBoostAdwin,MOA_Perceptron,MOA_HoeffdingAdaptiveTree,MOA_HoeffdingOptionTree,MOA_LeveragingBag,MOA_DecisionStump,MOA_OzaBagASHT,MOA_SGD,MOA_AdaHoeffdingOptionTree,MOA_ASHoeffdingTree,MOA_ActiveClassifier,MOA_HoeffdingTree
InsectWingbeatSound,6.917636778067335,7.99420438339448,7.787437866075802,6.39439706106224,6.183742110060191,7.71948465607514,6.523508160063498,1.0,6.405481475997972,7.335081394130583,1.3043976666647563,7.363479441482265,7.094495353176689,7.363479441482265,1.5359871707929893,7.335081394130583,7.319055675915515,7.094495353176689,1.0816701285033332,7.056941379172349,7.323568348647308,7.256147464684358,1.2193565410291405,7.363479441482265,1.0816701285033332,7.323568348647308,7.323568348647308,4.82152612739117,7.323568348647308
ItalyPowerDemand,1.9378109040590692,1.9359017307545785,1.9261898491621634,1.8593687835049544,1.8826108932987666,1.558189777426808,1.8971372119198993,1.0,1.6723956493971452,1.8171303031614445,1.1620265001243009,1.8934598915796654,1.8529817782983542,1.8934598915796654,1.8897698334952298,1.8171303031614445,1.896282753677246,1.853659247316574,1.0137996720381743,1.864802972804691,1.897711591623362,1.9103009676472116,1.0065553833097802,1.8923018971217733,1.0137996720381743,1.897711591623362,1.897711591623362,1.624281193449577,1.897711591623362
LargeKitchenAppliances,1.4275162935597114,1.7962125548102337,1.4305748598295125,1.2748660315487492,1.1970116174083678,1.4208430580619649,1.255402428013654,1.0,1.4412001270073955,1.5157963558295622,1.1622662939654782,1.4779536431174178,1.388584609010898,1.4779536431174178,1.0235792299357198,1.5157963558295622,1.396939834845087,1.3910295611138868,1.0817104266770765,1.4583400031687628,1.4979847614367015,1.4716623629525714,1.0,1.4779536431174178,1.0817104266770765,1.4979847614367015,1.4979847614367015,1.1344402476463367,1.4979847614367015
Mallat,1.8902863831244627,8.437551037401011,7.832296708514793,6.9514871558483,6.847862502593417,7.694130504174951,7.219184176756745,1.0,8.28824988748763,7.642482587314102,1.0778205402077763,3.0491448279247515,3.1484468469460976,3.0491448279247515,2.128757681739109,7.642482587314102,3.284371572211763,3.1636724767693636,1.127998866466137,3.277491910352471,7.642482587314102,3.1906448340984155,1.2895629643521087,3.0491448279247515,1.127998866466137,3.292509280731786,7.642482587314102,5.583417141672892,7.642482587314102
MedicalImages,1.731005403338471,2.3701234622666365,1.742652201678848,1.519907183419145,1.4980694365309395,1.1530330356972827,1.450026393376886,1.6969544902685774,1.6832495003330437,1.3816046726927742,1.0961393473667254,1.6649761804189973,1.4818599289411387,1.6649761804189973,1.0,1.3816046726927742,1.6147245506553716,1.4818599289411387,1.6969544902685774,1.669544510397509,1.6832495003330437,1.678681170354532,1.6969544902685774,1.6649761804189973,1.6969544902685774,1.6832495003330437,1.6832495003330437,1.570822457872273,1.6832495003330437
MiddlePhalanxOutlineAgeGroup,1.626368272073589,1.6852171240236202,1.4629532782288743,1.3384466162519488,1.3462282826255068,1.7197482685562833,1.3773549481197378,1.1448148022334392,1.6512985673997889,1.6831503001892416,1.0,1.6854439866391135,1.6466503636976042,1.6854439866391135,1.6693778756515767,1.6831503001892416,1.6831503001892416,1.5839057527106088,1.1497468564792996,1.6987863407260573,1.6831503001892416,1.6689318927571528,1.1448148022334392,1.6854439866391135,1.1497468564792996,1.6831503001892416,1.6831503001892416,1.5926636458363992,1.6831503001892416
MiddlePhalanxOutlineCorrect,1.2262432572978181,1.5989892532946666,1.1620902663057697,1.056445696641609,1.0447074111233685,1.2090434083787303,1.025143601926302,1.1863914440750731,1.179096293426381,1.2170443828281683,1.0,1.2174750338459874,1.2876912282358666,1.2174750338459874,1.241311456906271,1.2170443828281683,1.225108089694449,1.2876912282358666,1.1863914440750731,1.1551456248288503,1.201421473205057,1.1884091938107595,1.1863914440750731,1.2174750338459874,1.1863914440750731,1.201421473205057,1.201421473205057,1.0417813492391654,1.201421473205057
MiddlePhalanxTW,4.600847687871595,5.580405022010429,4.314147980318767,3.7680532992657576,3.9318817035816593,5.187899470003579,4.477976384634668,2.97267887287003,4.652558688206624,4.825459143174912,2.711554401521111,4.825459143174912,4.627203667893699,4.825459143174912,3.0519493492452767,4.825459143174912,4.825459143174912,4.627203667893699,1.0,4.830828041859212,4.825459143174912,4.808136813131995,2.97267887287003,4.825459143174912,1.0,4.825459143174912,4.825459143174912,3.9137033516232185,4.825459143174912
MoteStrain,1.8623038292175171,1.936656665462907,1.8166623936892885,1.7467010691569669,1.716384495192961,1.6767397446246448,1.7490331133080443,1.0,1.8003522967140875,1.7678875171507482,1.1575454342110487,1.7745705422554425,1.7313905329452979,1.7745705422554425,1.7647651043334236,1.7678875171507482,1.7678875171507482,1.7399171619299183,1.0573177600662012,1.7688009099213229,1.7678875171507482,1.8143998515036355,1.015790234565047,1.7745705422554425,1.0573177600662012,1.7678875171507482,1.7678875171507482,1.650955372491057,1.7678875171507482
NonInvasiveFetalECGThorax1,9.96521296310136,39.09377016727325,14.617928660421082,7.831033210939864,8.64161384154592,26.529342333903294,10.441377614586486,1.0465322591056103,28.00543561586718,28.78245191863976,1.0,11.710540077426753,12.792374725594925,11.710540077426753,1.260768908536501,28.78245191863976,13.407710796465327,12.792374725594925,1.1150848925554675,13.458387033191535,28.78245191863976,12.293343703826915,1.539004613005988,11.710540077426753,1.1150848925554675,13.420637942075263,28.78245191863976,9.864651614157998,28.78245191863976
NonInvasiveFetalECGThorax2,12.837486726359689,40.41126193016747,17.625964772005013,9.795234292801549,10.763843812006158,28.908219312599552,12.646493300037651,1.0201876118874627,29.06666851324304,28.72002096251012,1.0328466670144982,8.438391434595635,9.200304758730411,8.438391434595635,1.4814514581808538,28.72002096251012,10.992787810743476,9.270124278735022,1.0,11.123195967316752,28.72002096251012,9.261659654081642,1.450131689592313,8.438391434595635,1.0,11.01088098997579,28.72002096251012,9.869447727454997,28.72002096251012
OSULeaf,1.4143281386257505,5.528737269173387,4.178696773212443,1.6071910666201705,2.571505706592273,3.214382133240341,2.7322248132542897,1.2082142999211034,2.135202556982679,2.322594462392343,1.345250667918883,2.3173352448175484,2.0031318321371234,2.3173352448175484,1.0,2.322594462392343,2.322594462392343,2.0031318321371234,1.2166099550143363,2.2517868588804943,2.322594462392343,2.2615354976151822,1.2082142999211034,2.3173352448175484,1.2166099550143363,2.322594462392343,2.322594462392343,1.521348018230811,2.322594462392343
PhalangesOutlinesCorrect,1.1904470051332676,1.4601604065437506,1.1643142610151789,1.0533506090675993,1.0437015958547664,1.1948694695224829,1.0268158227323085,1.142247419035917,1.2221147057380113,1.2266393828909241,1.0,1.2379438116128785,1.173138514539598,1.2379438116128785,1.2059181894893531,1.2266393828909241,1.2251228014992972,1.169027407335324,1.142247419035917,1.2026072522690823,1.2220896387160434,1.2329993191251074,1.157194847602169,1.2379438116128785,1.142247419035917,1.2220896387160434,1.2220896387160434,1.1752418181992297,1.2220896387160434
Phoneme,6.597987160176495,9.450538121976065,5.116356335462463,3.0577040821402885,3.118252677826235,3.9356587195865105,4.32922459154516,5.431945838394028,5.723358873175959,1.039949983593845,5.704644440074817,5.506178761503568,1.0500206192419173,5.531987076877862,1.0500206192419173,1.039949983593845,5.431945838394028,1.0500206192419173,1.0,5.632028315361698,5.3319045999101915,5.431945838394028,5.427397480306363,5.531987076877862,1.0,5.3319045999101915,5.3319045999101915,1.0032972963280549,5.3319045999101915
ProximalPhalanxOutlineAgeGroup,5.349667430559972,5.765110873049471,4.653744123822881,4.513781894534975,4.233857435959162,4.96865913972067,4.793706353110786,3.4099189101181993,5.399938700407171,5.684569994122486,3.045859190831548,5.683811360418685,5.556506815365349,5.683811360418685,3.964178605263268,5.684569994122486,5.712790520405661,5.437029135058797,1.0,5.684569994122486,5.6704597309809,5.726900783547247,3.4099189101181993,5.683811360418685,1.0,5.6704597309809,5.6704597309809,4.995075056070216,5.6704597309809
ProximalPhalanxOutlineCorrect,1.3548488581253826,1.5040939276532568,1.2137187687373219,1.1607949852167994,1.125512462869784,1.323094588013069,1.1431537240432914,1.164896768649085,1.1282689142238274,1.0871350981903778,1.0,1.1084666316412577,1.2085825452280814,1.1084666316412577,1.0822641093314862,1.0871350981903778,1.1189475020560635,1.1637874868270874,1.164896768649085,1.1339039687507901,1.1198163324333834,1.1144458743912373,1.164896768649085,1.1084666316412577,1.164896768649085,1.1198163324333834,1.1198163324333834,1.047919548342388,1.1198163324333834
ProximalPhalanxTW,2.119793070342189,2.204797303739369,1.6595748379652664,1.3946007041724928,1.534060774589742,1.9942790069666643,1.7850889013407907,1.1236719865652898,2.056982475274471,2.190064669760105,1.0,2.2230457493192537,2.168282089989298,2.2230457493192537,1.8856462964420144,2.190064669760105,2.184440814520464,2.137249656828939,1.168662828482419,2.1194031167828182,2.190064669760105,2.166414884000604,1.1236719865652898,2.2230457493192537,1.168662828482419,2.190064669760105,2.190064669760105,1.8787205961276237,2.190064669760105
RefrigerationDevices,1.2222013391127518,1.4242427656924654,1.032747251482513,1.0880729970976475,1.0419682090850353,1.6228885380439486,1.1895035307253943,1.0505923042010872,1.1393343735875723,1.0,1.0002482575327296,1.0855950517807713,1.0168766237386362,1.0855950517807713,1.0592876265434568,1.0,1.0505923042010872,1.0168766237386362,1.0,1.068548301647039,1.0297106708517143,1.0461951177603037,1.0505923042010872,1.0855950517807713,1.0,1.0297106708517143,1.0297106708517143,1.0,1.0297106708517143
ScreenType,1.0166025395446494,1.23640849404079,1.3387691101051689,1.2916293527070997,1.3104852556663271,1.5084722367382184,1.1879218864313474,1.047321703714938,1.1640574622214706,1.0434040338760262,1.0780965414087444,1.1713731733356596,1.1103945351551239,1.1713731733356596,1.0241171675506808,1.0434040338760262,1.0828750994959533,1.1103945351551239,1.058628114592458,1.10725025923533,1.0,1.1248172547106683,1.047321703714938,1.1713731733356596,1.058628114592458,1.0,1.0,1.0754135525820494,1.0
ShapesAll,10.782239264475573,84.58742634243514,47.21194443492959,14.455774517535438,18.3003953998587,59.207161587778145,21.991231446889024,1.0,46.48391483832665,49.50541599542895,2.8571077033056,38.889394182849166,35.42188343330143,38.889394182849166,1.462319228551323,49.50541599542895,48.018578745175304,35.7807981411831,2.0322954243857505,47.89817996380574,49.50541599542895,44.77987667438589,1.0472855071113774,38.889394182849166,2.0322954243857505,48.67078446434001,49.50541599542895,4.246468799826849,49.50541599542895
SmallKitchenAppliances,1.708835483454412,1.854534002141146,1.340212109390475,1.2823612269707416,1.2437939720242537,1.7355264725919817,1.3980629918102072,1.0,1.5669255803545028,1.0815859956347116,1.0930903195317963,1.2507163124339882,1.08865696293715,1.2153483190777683,1.1239865127868374,1.0815859956347116,1.1881500799298685,1.08865696293715,1.0827746648937426,1.0997654124030438,1.0489677149686993,1.27922981086889,1.0,1.2153483190777683,1.0827746648937426,1.0489677149686993,1.0489677149686993,1.026075621280073,1.0489677149686993
SonyAIBORobotSurface1,1.752784073396909,1.8094613823029049,1.7655956518228344,1.6899272667447127,1.7403728567967938,1.6731120700606856,1.7487804551388069,1.034140548616667,1.5585853415561932,1.752890023681473,1.0,1.7450150606358896,1.766392202485041,1.7450150606358896,1.7693239522463882,1.752890023681473,1.752890023681473,1.7714711977306627,1.045173848103316,1.7680151668337596,1.752890023681473,1.7354627976387915,1.034140548616667,1.7450150606358896,1.045173848103316,1.752890023681473,1.752890023681473,1.4906233113656377,1.752890023681473
SonyAIBORobotSurface2,2.380104660056856,2.5426017653619435,2.3920334121284443,2.305793118332542,2.2876372670070895,2.1423904564034646,2.283098304175726,1.5832149277535559,2.0031669996001282,2.065608239662611,1.6180043306788345,2.0389661435475874,2.3450914733269994,2.0389661435475874,2.2704955062805294,2.065608239662611,2.065608239662611,2.3450914733269994,1.0,2.0580590423606147,2.065608239662611,2.0913624589605284,1.5832149277535559,2.0389661435475874,1.0,2.065608239662611,2.065608239662611,1.8880245339253428,2.065608239662611
StarlightCurves,1.9951801576361916,2.1856204943964386,1.9442002440943846,1.8464529225142245,1.8645065175290298,1.7427737054292,1.878433576540451,1.2989088239919098,1.8473447724270216,1.7421497521845026,1.0,1.7411470664584492,1.7527724599271752,1.7411470664584492,1.260244715555124,1.7421497521845026,1.7411047419765184,1.74807372468999,1.299717643956379,1.7470404701987585,1.7428492983140054,1.8568923533264425,1.7160484944242325,1.7411094221941144,1.299717643956379,1.7428492983140054,1.7428492983140054,1.7574298134780602,1.7428492983140054
Strawberry,1.0937655683474512,1.6720788405928964,1.16324709555825,1.0722894599368402,1.126864041309686,1.4280348792561315,1.020746799751375,1.131716448929101,1.4322642792666942,1.429067748639684,1.0,1.4457332313419706,1.5450147339341194,1.4457332313419706,1.440133284058859,1.429067748639684,1.4263578761462523,1.524252510529432,1.1371361939159648,1.4624452598608702,1.429067748639684,1.459503649386693,1.131716448929101,1.4457332313419706,1.1371361939159648,1.429067748639684,1.429067748639684,1.3889112557756391,1.429067748639684
SwedishLeaf,7.740040486821252,15.024784474417725,6.99354393496729,5.308630709711144,5.493278734396749,10.29412737622248,5.216306697368342,1.0660552873789169,11.519267415534216,12.279267849614234,1.0938335548078892,11.93830958080977,11.741516410845202,11.93830958080977,1.9313813894842868,12.279267849614234,12.255583447339468,11.741516410845202,1.0,12.161398529559904,12.279267849614234,12.157562495871332,1.075852756355369,11.93830958080977,1.0,12.279267849614234,12.279267849614234,4.516776425669944,12.279267849614234
Symbols,4.432953643035302,5.557633864978653,4.994087015571415,4.432953643035301,4.414249197284098,4.610645877671737,4.4890669802889125,1.0,5.123193880442175,5.1578072839610565,1.4007764830767553,5.087022518289944,5.106452239976238,5.087022518289944,1.7289073602960812,5.1578072839610565,5.15692953783977,5.105686187331365,1.0255817371054738,5.1379899928361175,5.1578072839610565,5.148124670731822,1.000045157992896,5.087022518289944,1.0255817371054738,5.1578072839610565,5.1578072839610565,3.4851355226430214,5.1578072839610565
SyntheticControl,5.817552771686962,7.095024865311745,5.688402809930879,5.340133250139193,5.146650161366033,5.72709942768551,5.727099427685511,1.0,5.131679159445655,6.62255221930462,1.2874450892303264,6.490067598606386,6.414087807734883,6.490067598606386,2.2495225929600786,6.62255221930462,6.607661904192495,6.414087807734883,1.2372454891787934,6.577881273968247,6.62255221930462,6.62255221930462,1.0,6.490067598606386,1.2372454891787934,6.62255221930462,6.62255221930462,3.20693059536776,6.62255221930462
TwoLeadECG,1.9822048739563065,2.122263813982715,1.8394189296458945,1.5930431826004776,1.6658360169548054,1.51185117505142,1.8842145200177887,1.0,1.5159542156392278,1.6667865032898594,1.0064936579234658,1.6598519755575756,1.9043524885617409,1.6598519755575756,1.901858725696696,1.6667865032898594,1.6667865032898594,1.8990545603931075,1.0714685813952665,1.6550894038940938,1.6667865032898594,1.7059064594697007,1.0099532355524437,1.6598519755575756,1.0714685813952665,1.6667865032898594,1.6667865032898594,1.476858468788271,1.6667865032898594
TwoPatterns,5.574324021928637,5.750584993497774,4.454173112125864,3.7078253710999705,3.948217307922813,2.582640075185722,3.880253095417925,1.3927307148455301,2.2189071767118302,2.628993195455158,1.567324104261574,2.5791604333148035,2.686128850541949,2.5791604333148035,1.0,2.628993195455158,2.625822676336837,2.686128850541949,1.4945979738327193,2.6287457770316296,2.622652157218517,2.6935922241296697,1.5943086651266214,2.5791604333148035,1.4945979738327193,2.622652157218517,2.622652157218517,2.239905377311206,2.622652157218517
UWaveGestureLibraryAll,12.51992562616534,14.029617893210126,13.574644350740172,9.689736173337106,10.33421630021488,12.47046511238315,10.418945156056152,1.8520836395030817,11.72372875738168,3.174182788111384,2.323908855705193,2.390377128976676,1.877653265584453,2.402224348106643,1.0,3.174182788111384,2.60816697953676,1.8817025723649823,1.8342145276413244,3.2340521894780254,3.174182788111384,2.4272527982203345,2.6854719262454707,2.402224348106643,1.8342145276413244,3.174182788111384,3.174182788111384,2.3675343830324476,3.174182788111384
