dataset,keras_parallel_3_Dilated_Conv,keras_3_Dilated_Conv,sklearn_MLPClassifier,sklearn_Perceptron,sklearn_SGDClassifier,sklearn_BernoulliNB,sklearn_PassiveAggressiveClassifier,MOA_MajorityClass,MOA_RandomHoeffdingTree,MOA_NaiveBayes,MOA_SPegasos,MOA_OzaBagAdwin,MOA_OzaBoost,MOA_OzaBag,MOA_OCBoost,MOA_SingleClassifierDrift,MOA_WeightedMajorityAlgorithm,MOA_OzaBoostAdwin,MOA_Perceptron,MOA_HoeffdingAdaptiveTree,MOA_HoeffdingOptionTree,MOA_LeveragingBag,MOA_DecisionStump,MOA_OzaBagASHT,MOA_SGD,MOA_AdaHoeffdingOptionTree,MOA_ASHoeffdingTree,MOA_ActiveClassifier,MOA_HoeffdingTree
UWaveGestureLibraryAll,1061.4916277831417,1207923.3084980503,2731.0657144492666,1291.7360793827115,1243.8825439274492,921.7774183481699,1241.0426042461165,1.0,195.57731321442174,126.72271739698516,18.207103339629825,57471.6372219775,60055.9420399143,27437.088013021053,71147.24657712207,2861.9560360467985,15069.6114576256,59687.39965804821,1.859548892389706,6683.994673615208,3812.869286306249,93239.21031679075,223.7510934245205,45720.71829740849,18.372046559203206,3536.666365530063,3687.193005666844,276.4266453631185,3797.8286896078016
UWaveGestureLibraryX,1616.2802500092998,592037.4184310533,4368.445256306004,1557.0956898501609,1581.6457522318594,835.8178580237756,1480.727817339939,1.0,118.11260423516504,52.334877782125815,8.766505161834298,26409.661602326963,27272.283263473422,11413.00064951569,31125.296144862175,1174.7751848699156,6394.841772330633,27286.46629174954,2.0378413487334446,2744.314522928711,1493.3909580154677,42871.21455399252,86.36024520225759,20447.07845625048,9.390764371038864,1582.774164202407,1527.7361191235977,128.0162177208858,1634.970953335727
UWaveGestureLibraryY,3720.244352154121,626039.9081008127,3312.1613433047473,1533.6635501831904,1504.316783156717,830.1309573178352,1427.4447720381556,1.0,127.11868438005281,47.141796680019965,10.273691440663143,27290.124917341793,29711.032977956387,13053.658138473284,33474.61355850494,1257.9150359003238,7357.462361187548,31212.03593658675,2.1233942977572426,3010.3265777584375,1554.9191997406128,45239.542033029145,102.84416315769265,22276.24062176033,10.413489392019589,1507.1633454067637,1565.593206455659,120.8853984018703,1739.11219544452
UWaveGestureLibraryZ,3540.062606374172,588786.1649040603,3601.4412259750957,1473.596592043424,1438.9852974303817,788.7800898470788,1377.358278278817,1.0,119.05252074692962,43.615257374344075,8.878385051771971,26451.36255836642,27791.895107056967,12038.663759219186,31633.665007849107,1181.92401424482,6802.25153870552,26879.765918024033,2.186106081349645,2644.7428424598415,1472.3874847936147,41731.64553966106,87.05762969089385,20408.671841187122,9.243798002995108,1469.3650576337059,1497.961346673465,114.1024498841705,1558.0364210492505
Wafer,2991.4935397898234,449410.74490305624,1065.4477194928172,285.9773620281924,275.22700347496215,440.93488041495704,266.1526329983778,1.0,31.67672450246442,25.013122152046463,6.0423924331967775,3711.54395362762,4221.269442198593,3092.1914416776326,5501.369485499328,204.55647193740336,1367.0642643780425,6169.5800708372935,2.2230258417425834,509.3903967091442,1072.3103546262435,9236.820811076868,36.57548366581305,3566.7108644247255,9.369627579861099,1106.4695880002841,405.34144489135906,21.266032265812377,403.8536384456389
Wine,,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
WordSynonyms,2483.4103778145777,465416.6942337797,3233.5561393444664,3591.0355180199194,3949.1114167749497,1117.4280388521206,3349.071100677096,1.0,339.80652019844086,57.61744303416875,7.896194403281576,68886.03341709082,62450.118914159306,29447.17903700363,73836.01379850956,3137.5303137684427,15681.087548053176,62003.74487253828,2.2603032450658245,7511.394529991624,4512.793419667976,94997.32027575542,67.51621459098426,52495.9438287911,5.908897622575864,4151.006303288018,3937.2117990679294,145.05031892274982,4425.508440177824
Worms,6307.092851422858,474486.05814072996,3024.8744835531716,1014.9735142195043,948.2517466850863,750.0729300192884,1095.0570841237702,1.0,228.15428137139,102.16576591791926,18.786747734053932,31717.850560153136,29452.42844677138,28368.33361481732,35793.95628553735,1624.1982491696224,10817.793165568879,26250.654900636153,1.9425491189551318,3974.7066373923326,3713.4708664077016,55656.48429319372,143.77793728536847,31073.720627146304,28.864859539492205,3990.633254517818,4106.558407926589,136.8121375893712,4046.4543151494677
Yoga,644.0622839447916,795731.9754477034,3042.0762109307652,487.78460272637625,501.83061183855193,776.9444748523695,456.62397747010164,1.0,46.50899547656036,55.70970312071645,13.63373275153066,8100.027671799323,7485.8140249474545,4477.234242209633,8726.963461230926,433.36579605683994,2941.482685849401,10957.909080005482,2.212167595723294,1212.170836950562,639.9139147171708,21634.41102188614,83.42041430594901,6719.064930206526,20.984122269944255,694.2882978844924,641.6629609110847,43.79448334551767,646.7412815270036
airlinesnorm,9538.37761500992,200905.6013336655,1287.0988275670452,410.22142347425734,389.99462258381413,602.934563699427,377.666412117774,1.0,18.951219683959405,2.631634261746755,1.78798309728442,332.8245819766718,295.9083999938388,197.85533384417434,497.03285433424907,16.151750294459823,90.52005740440188,29203.100687463782,1.817162303702701,111.9647797185175,91.07757039005243,792.5031130939426,3.929362494477142,218.30857894548424,2.2939615545369567,95.7662747682066,26.067224331762137,5.103090253185497,25.93467980477398
