dataset,keras_parallel_3_Dilated_Conv,keras_3_Dilated_Conv,sklearn_MLPClassifier,sklearn_Perceptron,sklearn_SGDClassifier,sklearn_BernoulliNB,sklearn_PassiveAggressiveClassifier,MOA_MajorityClass,MOA_RandomHoeffdingTree,MOA_NaiveBayes,MOA_SPegasos,MOA_OzaBagAdwin,MOA_OzaBoost,MOA_OzaBag,MOA_OCBoost,MOA_SingleClassifierDrift,MOA_WeightedMajorityAlgorithm,MOA_OzaBoostAdwin,MOA_Perceptron,MOA_HoeffdingAdaptiveTree,MOA_HoeffdingOptionTree,MOA_LeveragingBag,MOA_DecisionStump,MOA_OzaBagASHT,MOA_SGD,MOA_AdaHoeffdingOptionTree,MOA_ASHoeffdingTree,MOA_ActiveClassifier,MOA_HoeffdingTree
OSULeaf,30842.892548993823,280708.37281464285,2933.225403073717,625.2529954758081,600.7582886881772,534.1860127073119,591.3517719960807,1.0,110.16169094530706,625.0638484244884,8.892234034894045,20980.581715423938,13957.320910029039,13249.530790275747,24009.488852624258,1197.9012575295783,6537.611365763519,15685.654911324968,5.135160431015863,2541.2090882910557,1816.1310926588112,30403.001847896518,32.73527082483381,17279.478089227006,7.748458086347167,1938.0288583839304,1411.61856536034,486.3636276368523,1695.2854760133434
PhalangesOutlinesCorrect,12656.270611668291,237500.44537311947,912.5876513403975,288.4203547691145,274.1249032875318,462.034198062145,263.3529851736831,1.0,28.759796875368192,86.07009606396933,5.711584230742041,2212.6233868243908,1890.6408205104035,1541.7679226461184,2814.8480335556237,165.8534926282882,845.243580680381,3732.5240395566757,11.042977433214723,411.1691487774033,228.24017563289894,5913.416637211238,16.660850201475128,2286.299349624149,6.780883034458923,227.44694881039342,216.47849361013579,89.98742056852902,204.71833148745984
Phoneme,8133.5099730274915,628845.0233811093,2874.185069687317,2696.73963444641,2550.745511888338,4180.734808072618,2531.770876145357,1.0,757.0451852457257,7478.23088609299,12.762016252970714,68783.07663030502,58186.61148957788,72423.50741095081,98716.51932263799,15626.846269845471,63287.83662735635,62886.0568581543,4.240802616628927,10340.763639626995,11179.01271936783,153533.69187944406,330.31450507925376,75486.22935085873,12.831257241482097,10754.886828555358,10365.299433181253,5777.61723308478,10186.123938917548
Plane,41834.050712615914,93606.80701580519,777.0977380779475,587.0335526702905,585.7641308275278,384.0953140739477,562.4067689206927,1.0,92.7587186085722,361.46641228148025,4.970494276333304,12872.024802555683,11752.985224953412,7345.137190522673,16592.991791640783,711.1588872127074,3970.624988907622,13070.608927145266,9.207649303398703,1284.057014819416,1084.109947643979,15756.149747093797,16.97661726861301,12319.650190788889,4.799627296122105,866.7645310142872,909.6465524891295,232.20724997781525,797.7361345283521
ProximalPhalanxOutlineAgeGroup,21894.138370769917,175242.9835907668,844.2384484377166,480.7432201169436,448.64324464316996,420.02359100160317,434.68062332583713,1.0,39.422184081413285,132.98968464485702,4.255162011754303,4465.68637853019,3603.0799223314434,3057.6941627225597,5299.7905722855,241.21280837710856,1001.0639725386173,5386.754303843552,12.512023023179207,413.26372635703257,284.165773825003,5430.7614292401295,12.379483712140912,3196.046618470553,6.013921395260136,281.19966713475833,287.0746172916558,114.02127216934515,335.81141103656313
ProximalPhalanxOutlineCorrect,17220.82409476411,198861.04164400292,825.3072923794628,260.6451068002009,249.88080025682635,457.2380737492462,249.97385553841158,1.0,19.834523372210487,81.72266737074112,4.266668197263293,1580.2607333088438,1764.1613554963726,1427.708742767931,2454.4031247130133,154.581412434567,624.5901368353384,3565.617113600882,9.65392827624208,150.6536527688493,115.05836164937092,5170.604727247681,12.115449077050235,1335.882358343282,6.623094407199926,131.52303930572137,132.67407475433924,85.97963541188355,156.69612682523646
ProximalPhalanxTW,20712.341636336467,163459.20636590436,808.4024178703515,610.3388462296156,581.7463888743508,416.3008168099623,562.4766429996909,1.0,67.93655919160763,206.86725464681027,4.616334923771427,7313.271161662409,5799.702620206595,5568.394412582133,8086.692338586598,405.4348000706861,2302.9180040805177,7402.291644577248,8.188860507333686,717.156617989622,493.11757996369306,9800.713801468344,16.290118399280285,7678.766446575739,5.435908557842145,492.2002345494562,499.346474528893,139.9298761386091,581.2231754140762
RefrigerationDevices,12324.643124075807,536658.193873624,2228.8014023457445,709.0545610065586,605.2319794133432,781.9843524701903,609.1650456368777,1.0,82.22668159957836,557.6155280321497,16.501871005995124,10693.534923249224,7318.888925489163,8628.019059226563,20935.043876408196,1073.239277949799,5621.651063969958,15063.040938138216,5.293115488503853,1163.928420844588,988.8081428289082,18965.670426246787,54.32526516898345,10531.405171618684,16.152579221292577,1097.4210883457408,845.2204888332565,534.1297384544437,869.0263060807695
ScreenType,14340.56490800366,566513.9423287131,2904.24191998401,858.1816027798177,651.3354098369873,828.935882071792,688.0168484063522,1.0,86.6007812554302,572.9222289412044,15.778106776209244,14489.113643472278,6839.920755398934,10955.082997963455,9557.684967783638,1089.2405001702914,5244.075998637669,8772.685829666854,5.682507246074608,786.0604082824196,1089.358015166364,23911.301478407742,60.74682180564533,13511.774075386982,20.381786461482857,1515.3537405036454,1262.0357125480466,543.6025258738732,1308.592322288717
ShapeletSim,6375.3219003877475,189765.8263249974,3163.719871789554,373.5651605274353,362.0555832044121,653.1519763325415,362.5103438026637,1.0,42.78564244841341,281.7666724466795,11.903346627362584,7447.277579330676,6283.409155540144,4410.109762441479,10492.611340384954,537.7972255938964,2835.4470261834576,9678.642344373162,8.86284029824866,1062.7136812900992,820.7916074215365,17063.363863360504,41.48187966013527,6262.133657014048,15.793063984740773,774.2055488122077,884.3722559389633,277.5002947806486,786.7062250736954
