dataset,keras_parallel_3_Dilated_Conv,keras_3_Dilated_Conv,sklearn_MLPClassifier,sklearn_Perceptron,sklearn_SGDClassifier,sklearn_BernoulliNB,sklearn_PassiveAggressiveClassifier,MOA_MajorityClass,MOA_RandomHoeffdingTree,MOA_NaiveBayes,MOA_SPegasos,MOA_OzaBagAdwin,MOA_OzaBoost,MOA_OzaBag,MOA_OCBoost,MOA_SingleClassifierDrift,MOA_WeightedMajorityAlgorithm,MOA_OzaBoostAdwin,MOA_Perceptron,MOA_HoeffdingAdaptiveTree,MOA_HoeffdingOptionTree,MOA_LeveragingBag,MOA_DecisionStump,MOA_OzaBagASHT,MOA_SGD,MOA_AdaHoeffdingOptionTree,MOA_ASHoeffdingTree,MOA_ActiveClassifier,MOA_HoeffdingTree
FordB,31035.050279940227,974728.4086858049,2848.1334992575967,547.2003960539989,577.4178087543252,907.9987495538261,508.5099117096089,1.0,59.928363370507476,62.098817467593506,16.310415336946303,9382.245321511879,7261.935402861752,6189.422248784394,12877.849854359354,501.3309489271333,3896.37445312228,18682.43548989799,2.261955878427777,2024.373257824558,1171.6310545311067,25874.458838820487,91.60072182056608,7781.361177194184,21.438660338164812,1207.1221292546218,901.1587123278133,54.18608812709612,1024.5847582133201
HandOutlines,23249.630746146886,2747096.2638762738,5136.997626818697,643.3987609403422,550.4442383643469,939.602865555208,561.1233383486626,1.0,94.08379334672534,220.58954239214145,44.007125046450135,38543.93247631717,20567.02424562292,17542.427028861017,32538.41479833911,1576.53203039589,8138.805862679944,59201.225669555104,2.027385382614456,3592.9008417571886,1958.7754506336069,83239.23183597853,376.60569357453295,27899.910201795534,79.18522966561291,2451.8270385549567,1992.2524194460452,153.11262204940684,1979.9281355859187
Haptics,,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
InlineSkate,,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
InsectWingbeatSound,19627.811609161286,568276.9697363105,1024.210214343867,992.6151143219375,953.1023473790489,416.1120274063381,906.6777451530123,1.0,158.1497223922357,39.01878770656641,8.162717495846813,26492.681406837455,24758.134339206088,11553.802215397394,33293.44888847599,1398.048198828364,7095.275842659788,28782.052505027536,2.273503759727201,3262.6355141208355,1623.8650596747398,42270.08030952173,101.88096747398792,21109.017388738303,6.459429920433679,1806.5135415755879,1740.7842692576723,131.17096375797848,1808.9772558363206
ItalyPowerDemand,16553.610010901826,203825.9575022129,897.6731188635724,251.69083247822897,238.49468147184155,414.8086529343466,232.82251814037633,1.0,11.24554720915881,5.121507458557658,2.221011640031494,537.3226863575426,690.5143319217756,430.16549273296016,1082.9205413572233,41.704041027387056,178.41906241355093,2700.6379035175446,1.5457408550209604,79.70363671185069,109.79567169578448,1514.0308343795884,8.548315706594598,595.4074862213521,3.2016257740514544,108.62473134296599,60.11139957014874,5.214797948630648,63.00917157874577
LargeKitchenAppliances,29915.23089075712,1210894.7605550857,2454.4262088364394,876.2411161733079,816.0796841337872,788.9561902668808,825.4200745647034,1.0,76.404680202078,85.10523305690596,19.26710990372701,17105.201410733014,9821.754027261466,7894.380897912498,11989.083547802884,971.8843055952724,6057.969116385475,19984.169025831674,2.5050519492898684,3024.692069392814,1253.0251882566013,31467.939591078073,99.07513583071209,13658.279882756651,24.0777571251549,1374.7197359641602,1114.393098846631,109.72738537794304,1657.419812219999
Mallat,30588.42107865353,1440693.265866863,3868.8709411372374,1388.6350984040448,1336.3411625838837,1001.5050320946169,1378.6526246055823,1.0,233.51326671627507,136.93323765989865,22.159090748024518,64333.374742213244,40127.32719960313,28963.145388186098,52981.95265228021,3375.664753197973,20468.554994507635,67317.34279082953,1.971988944403104,7890.283646929591,3968.9972786223025,97603.36716275115,264.2962829098898,50284.256911519784,41.039906452641645,4952.905407320789,3957.444881471245,316.61911342617196,4043.264232309273
MedicalImages,17898.41123114854,397182.15876454284,1147.087525703331,1252.110738108722,1221.2296374646503,475.5643715494478,1130.4680452974037,1.0,109.67041766682665,20.049505520883336,6.275640902544406,5606.049831973114,8019.8679212674015,5745.972481997118,9480.569371099375,687.3412770043205,2637.2946135381653,10153.161689870378,1.9726932309169463,931.6959961593853,901.160979356697,12445.055842534803,45.89123379740757,5499.471934709552,7.383638982237157,918.0138454152662,1011.5471147383579,72.526836293807,923.3382237157942
MiddlePhalanxOutlineAgeGroup,14927.384816441141,242408.03494614424,645.6186275671022,374.8782608950309,346.702620231975,346.702620231975,328.92261068359113,1.0,19.858149276466104,10.100215790809845,4.787509520182785,2142.4727722772273,1591.0390962173135,1417.8452652957599,2751.794681391215,122.22473978167042,584.337141406448,3364.1974485910127,1.305470931708555,293.091901497842,136.57241685707027,3679.4642041127177,11.514089870525508,2433.617986798679,5.149720741304899,172.19751205889816,136.00139629347544,13.481023102310225,140.15568672251834
