[2018-12-12 09:07:31,708] DEBUG preRegister called. Server=com.sun.jmx.mbeanserver.JmxMBeanServer@66d3c617, name=log4j:logger=state.change.logger (state.change.logger)
[2018-12-12 09:07:51,182] TRACE [Controller id=0 epoch=91] Sending UpdateMetadata request PartitionState(controllerEpoch=34, leader=0, leaderEpoch=15, isr=[0], zkVersion=15, replicas=[0], offlineReplicas=[0]) to brokers Set() for partition streams_ProximalPhalanxOutlineAgeGroup-0 (state.change.logger)
[2018-12-12 09:07:51,182] TRACE [Controller id=0 epoch=91] Sending UpdateMetadata request PartitionState(controllerEpoch=34, leader=0, leaderEpoch=3, isr=[0], zkVersion=3, replicas=[0], offlineReplicas=[0]) to brokers Set() for partition streams_coffee-0 (state.change.logger)
[2018-12-12 09:07:51,182] TRACE [Controller id=0 epoch=91] Sending UpdateMetadata request PartitionState(controllerEpoch=34, leader=0, leaderEpoch=15, isr=[0], zkVersion=15, replicas=[0], offlineReplicas=[0]) to brokers Set() for partition streams_UWaveGestureLibraryX-0 (state.change.logger)
[2018-12-12 09:07:51,182] TRACE [Controller id=0 epoch=91] Sending UpdateMetadata request PartitionState(controllerEpoch=34, leader=0, leaderEpoch=15, isr=[0], zkVersion=15, replicas=[0], offlineReplicas=[0]) to brokers Set() for partition streams_Coffee-0 (state.change.logger)
[2018-12-12 09:07:51,182] TRACE [Controller id=0 epoch=91] Sending UpdateMetadata request PartitionState(controllerEpoch=34, leader=0, leaderEpoch=15, isr=[0], zkVersion=15, replicas=[0], offlineReplicas=[0]) to brokers Set() for partition __consumer_offsets-26 (state.change.logger)
[2018-12-12 09:07:51,182] TRACE [Controller id=0 epoch=91] Sending UpdateMetadata request PartitionState(controllerEpoch=34, leader=0, leaderEpoch=15, isr=[0], zkVersion=15, replicas=[0], offlineReplicas=[0]) to brokers Set() for partition __consumer_offsets-4 (state.change.logger)
[2018-12-12 09:07:51,182] TRACE [Controller id=0 epoch=91] Sending UpdateMetadata request PartitionState(controllerEpoch=34, leader=0, leaderEpoch=15, isr=[0], zkVersion=15, replicas=[0], offlineReplicas=[0]) to brokers Set() for partition __consumer_offsets-15 (state.change.logger)
[2018-12-12 09:07:51,182] TRACE [Controller id=0 epoch=91] Sending UpdateMetadata request PartitionState(controllerEpoch=34, leader=0, leaderEpoch=15, isr=[0], zkVersion=15, replicas=[0], offlineReplicas=[0]) to brokers Set() for partition streams_BeetleFly-0 (state.change.logger)
[2018-12-12 09:07:51,182] TRACE [Controller id=0 epoch=91] Sending UpdateMetadata request PartitionState(controllerEpoch=34, leader=0, leaderEpoch=15, isr=[0], zkVersion=15, replicas=[0], offlineReplicas=[0]) to brokers Set() for partition streams_FacesUCR-0 (state.change.logger)
[2018-12-12 09:07:51,182] TRACE [Controller id=0 epoch=91] Sending UpdateMetadata request PartitionState(controllerEpoch=34, leader=0, leaderEpoch=15, isr=[0], zkVersion=15, replicas=[0], offlineReplicas=[0]) to brokers Set() for partition streams_ProximalPhalanxOutlineCorrect-0 (state.change.logger)
