dataset,keras_parallel_3_Dilated_Conv,keras_3_Dilated_Conv,sklearn_MLPClassifier,sklearn_Perceptron,sklearn_SGDClassifier,sklearn_BernoulliNB,sklearn_PassiveAggressiveClassifier,MOA_MajorityClass,MOA_RandomHoeffdingTree,MOA_NaiveBayes,MOA_SPegasos,MOA_OzaBagAdwin,MOA_OzaBoost,MOA_OzaBag,MOA_OCBoost,MOA_SingleClassifierDrift,MOA_WeightedMajorityAlgorithm,MOA_OzaBoostAdwin,MOA_Perceptron,MOA_HoeffdingAdaptiveTree,MOA_HoeffdingOptionTree,MOA_LeveragingBag,MOA_DecisionStump,MOA_OzaBagASHT,MOA_SGD,MOA_AdaHoeffdingOptionTree,MOA_ASHoeffdingTree,MOA_ActiveClassifier,MOA_HoeffdingTree
Haptics,0.21544715447154472,0.4174603174603174,0.3276422764227642,0.2902439024390244,0.2934959349593496,0.4349593495934959,0.29512195121951224,0.2270510589608257,0.34427505294334426,0.34126705045072603,0.2409362174083317,0.3570106178031268,0.2235044000930491,0.3570106178031268,0.16294074815506934,0.34126705045072603,0.3523380447299717,0.2235044000930491,0.20231293352339225,0.326920697857323,0.34126705045072603,0.3293253145428728,0.2270510589608257,0.3570106178031268,0.20231293352339225,0.34126705045072603,0.34126705045072603,0.2489199635837109,0.34126705045072603
Herring,0.6285714285714286,0.5625,0.4714285714285715,0.5928571428571429,0.4571428571428572,0.5678571428571428,0.5857142857142856,0.6006078212988702,0.5634300988948822,0.5614862899711399,0.5516281289435906,0.5697557683504583,0.4948153340530702,0.5697557683504583,0.5164927706334459,0.5614862899711399,0.5614862899711399,0.4948153340530702,0.3754449542329309,0.5766605968306717,0.5285567633552037,0.5392305882794168,0.6006078212988702,0.5697557683504583,0.3754449542329309,0.5285567633552037,0.5285567633552037,0.3763591658499359,0.5285567633552037
InlineSkate,0.14870370370370364,0.365,0.2457627118644068,0.14745762711864405,0.15932203389830507,0.23050847457627124,0.16440677966101694,0.13800291258574718,0.2626995857361237,0.19321626634524366,0.1445041424311982,0.2248700120770268,0.18285821362201335,0.2248700120770268,0.1286905195639697,0.19321626634524366,0.20445178110765988,0.18285821362201335,0.17007945500705132,0.18519804739898946,0.178543464721949,0.21055632344119385,0.13800291258574718,0.2248700120770268,0.17007945500705132,0.178543464721949,0.178543464721949,0.16174498865539702,0.178543464721949
InsectWingbeatSound,0.4808637873754153,0.6441860465116279,0.6224299065420561,0.5154205607476636,0.5009345794392523,0.6252336448598131,0.5266355140186916,0.08124142701692748,0.5048874828136959,0.5757134731551466,0.10487270021236883,0.5781841636820693,0.543705061578075,0.5781841636820693,0.1168775441287678,0.5757134731551466,0.5741265274050753,0.543705061578075,0.0861728987565603,0.5529306300561058,0.5739579149126219,0.5679148778663505,0.09633950368929972,0.5781841636820693,0.0861728987565603,0.5739579149126219,0.5739579149126219,0.34702556204480395,0.5739579149126219
ItalyPowerDemand,0.9180952380952382,0.9590476190476191,0.9230769230769232,0.9105769230769232,0.9096153846153846,0.7820512820512822,0.9394230769230768,0.5070229341559743,0.8264029193209259,0.9069610420486918,0.5551447232543136,0.9285003839744252,0.8880950573695677,0.9285003839744252,0.9327862269033064,0.9069610420486918,0.935498886929823,0.8883199277951898,0.4920268871659457,0.922338216723835,0.9353258846934608,0.948436517523592,0.5091988444859545,0.9281160140628706,0.4920268871659457,0.9353258846934608,0.9353258846934608,0.7456552707612542,0.9353258846934608
LargeKitchenAppliances,0.3521739130434782,0.5514285714285716,0.4289855072463768,0.4043478260869565,0.40869565217391296,0.4782608695652174,0.4130434782608696,0.29778009022385016,0.4479416577767388,0.4457122927544176,0.32807933718676885,0.4221630012878442,0.3984810204602579,0.4221630012878442,0.3084597716697675,0.4457122927544176,0.39231645464599296,0.398660105658978,0.3372682965448851,0.4210489734099779,0.4341462211046132,0.4172148354478941,0.29778009022385016,0.4221630012878442,0.3372682965448851,0.4341462211046132,0.4341462211046132,0.347066034224497,0.4341462211046132
Lightning2,0.6142857142857142,0.7,0.6857142857142858,0.7285714285714285,0.6285714285714284,0.7285714285714285,0.6142857142857142,0.5403610214884255,0.6497694746023401,0.5693721540308653,0.4705376193425099,0.6184780021106626,0.552927971773381,0.6184780021106626,0.5814763628139683,0.5693721540308653,0.5837095272302113,0.552927971773381,0.4101782792533274,0.5616446348582708,0.5640937457035148,0.5250936754844457,0.5403610214884255,0.6184780021106626,0.4101782792533274,0.5640937457035148,0.5640937457035148,0.41269155046539796,0.5640937457035148
Lightning7,0.06999999999999999,0.6900000000000001,0.4740740740740741,0.5222222222222221,0.4851851851851852,0.6222222222222222,0.5111111111111111,0.2072011678011356,0.5346618758354929,0.46127194977891495,0.20104070809977231,0.4230546985108477,0.4093767609914755,0.4230546985108477,0.1909295303870389,0.46127194977891495,0.4275833244508651,0.4093767609914755,0.2408897931291855,0.4394583115783981,0.46127194977891495,0.4163537826748485,0.2072011678011356,0.4230546985108477,0.2408897931291855,0.46127194977891495,0.46127194977891495,0.2408897931291855,0.46127194977891495
Mallat,0.4012765957446808,0.9710638297872344,0.8700854700854702,0.7666666666666668,0.7606837606837606,0.8679487179487181,0.8081196581196582,0.11759573147080968,0.9477505182043838,0.8692840596533314,0.12716280295343965,0.3472823904983788,0.3591686492289354,0.3472823904983788,0.24431466596987825,0.8692840596533314,0.378495742702062,0.36032614762281373,0.1329547027167686,0.3793822525951445,0.8692840596533314,0.36756730086214506,0.14627712328177808,0.3472823904983788,0.1329547027167686,0.380182947094062,0.8692840596533314,0.5858105035039121,0.8692840596533314
Meat,0.2833333333333334,0.5714285714285714,0.4166666666666667,0.6,0.5333333333333333,0.6666666666666666,0.45,0.2948410708819885,0.8749323396845426,0.7311953059302112,0.2854859836958524,0.3537304388009068,0.35113771351928136,0.3537304388009068,0.4076569524110317,0.7311953059302112,0.31645916955702225,0.35113771351928136,0.32235721963979835,0.35113771351928136,0.7311953059302112,0.3387139571046533,0.2948410708819885,0.3537304388009068,0.32235721963979835,0.3262902006900251,0.7311953059302112,0.3640484703080945,0.7311953059302112
MedicalImages,0.5587155963302751,0.7,0.5412844036697249,0.4642201834862386,0.4513761467889909,0.3522935779816513,0.4477064220183486,0.5197880346684494,0.5112139499080858,0.421633247637708,0.33975274201327194,0.5022600586922223,0.4478979325088016,0.5022600586922223,0.30160967722786275,0.421633247637708,0.4781763282418763,0.4478979325088016,0.5197880346684494,0.5034110562880938,0.5113980448947065,0.5087997019925543,0.5197880346684494,0.5022600586922223,0.5197880346684494,0.5113980448947065,0.5113980448947065,0.491171756614272,0.5113980448947065
MiddlePhalanxOutlineAgeGroup,0.6355555555555555,0.7264705882352941,0.606,0.632,0.597,0.705,0.603,0.4902160818358165,0.7100999474784981,0.7309600545319394,0.4160240672935463,0.7363561246954728,0.715433460807568,0.7363561246954728,0.7071070581696958,0.7309600545319394,0.7309600545319394,0.7012923428810789,0.4949702034010485,0.7424096436446836,0.7309600545319394,0.7231159941350744,0.4902160818358165,0.7363561246954728,0.4949702034010485,0.7309600545319394,0.7309600545319394,0.6313618757625845,0.7309600545319394
MiddlePhalanxOutlineCorrect,0.6130952380952381,0.7882352941176469,0.6107142857142857,0.55,0.5273809523809524,0.6345238095238095,0.5404761904761903,0.6189597468484721,0.60905028000056,0.6168848313732416,0.528554909179802,0.6076562996472384,0.657902764093651,0.6076562996472384,0.6218508442295946,0.6168848313732416,0.6223323711853799,0.657902764093651,0.6189597468484721,0.5968799070479277,0.617161929723145,0.595778483738603,0.6189597468484721,0.6076562996472384,0.6189597468484721,0.617161929723145,0.617161929723145,0.5322007893456687,0.617161929723145
MiddlePhalanxTW,0.5705882352941176,0.6274509803921569,0.48,0.4539999999999999,0.5,0.6,0.512,0.36789899802936255,0.5337069058026532,0.5567116022435203,0.3344712366691968,0.5594906701141574,0.5416245992812361,0.5594906701141574,0.3432902673575734,0.5567116022435203,0.5567116022435203,0.5416245992812361,0.13784412718491978,0.5612877466745407,0.5567116022435203,0.5571298033024416,0.36789899802936255,0.5594906701141574,0.13784412718491978,0.5567116022435203,0.5567116022435203,0.3729214778891932,0.5567116022435203
MoteStrain,0.8662112932604736,0.9495934959349596,0.8754098360655739,0.8516393442622953,0.84672131147541,0.8327868852459018,0.8622950819672133,0.4837822465634422,0.8885964211313234,0.8649561397212154,0.5539710956785181,0.8700089808100364,0.8442264504866125,0.8700089808100364,0.8597028702222311,0.8649561397212154,0.8649561397212154,0.8467312198043611,0.5127620031823517,0.8670797955589845,0.8649561397212154,0.8820483880701462,0.4893358880368594,0.8700089808100364,0.5127620031823517,0.8649561397212154,0.8649561397212154,0.7708335935733849,0.8649561397212154
NonInvasiveFetalECGThorax1,0.06827956989247312,0.8172043010752689,0.29649595687331537,0.16091644204851752,0.177088948787062,0.5444743935309974,0.2123989218328841,0.02360774809424155,0.5728121054942638,0.5880747043122058,0.022263660898631958,0.2438500616557006,0.2648916642926455,0.2438500616557006,0.026429996063168263,0.5880747043122058,0.2799529995887681,0.2648916642926455,0.024322122548480662,0.2808548933665201,0.5880747043122058,0.2563978911547471,0.0332710293098748,0.2438500616557006,0.024322122548480662,0.2812318294907248,0.5880747043122058,0.1965372075591616,0.5880747043122058
