dataset,keras_parallel_3_Dilated_Conv,keras_3_Dilated_Conv,sklearn_MLPClassifier,sklearn_Perceptron,sklearn_SGDClassifier,sklearn_BernoulliNB,sklearn_PassiveAggressiveClassifier,MOA_MajorityClass,MOA_RandomHoeffdingTree,MOA_NaiveBayes,MOA_SPegasos,MOA_OzaBagAdwin,MOA_OzaBoost,MOA_OzaBag,MOA_OCBoost,MOA_SingleClassifierDrift,MOA_WeightedMajorityAlgorithm,MOA_OzaBoostAdwin,MOA_Perceptron,MOA_HoeffdingAdaptiveTree,MOA_HoeffdingOptionTree,MOA_LeveragingBag,MOA_DecisionStump,MOA_OzaBagASHT,MOA_SGD,MOA_AdaHoeffdingOptionTree,MOA_ASHoeffdingTree,MOA_ActiveClassifier,MOA_HoeffdingTree
Mallat,26240.074292242985,849420.763507112,2636.1644230731067,1016.2275340641397,975.2539106213686,1067.9608620605916,1014.3040976038454,1.0,263.75374479483946,1926.5896539350592,17.755100848681078,59810.90753590412,31504.796339489123,39123.62670341224,38046.8315572505,3882.4698538799826,19382.245439486618,49590.999422112436,5.157696544357564,6735.138173541511,4330.708504752447,79247.68503250356,156.10628958634098,51577.818128144994,28.80506204467884,5409.382945432392,4314.873106740213,2055.7330514132163,4401.5179019969455
MedicalImages,18315.935643686404,244740.5155485252,952.7691606853194,830.5618941892831,814.0526409314457,436.35533355369256,758.1691138131405,1.0,67.77949655131755,417.7571655957082,5.0750810587749795,3449.382137593585,5771.355573896125,3535.6252549666915,5823.586323173966,830.5408005659375,2527.223710428579,7191.266839592052,8.00147379590874,572.9158993102634,554.133832458881,7701.578176030181,28.562659906856094,3383.965548546837,5.971431940104933,564.8279431704295,621.797818782055,417.6843247067145,567.5405058067557
MiddlePhalanxOutlineAgeGroup,12874.444894748061,141638.0046350769,445.8745062542598,251.0535231761775,235.08386893145166,292.3634552307162,224.26145861684407,1.0,21.890024725984425,68.71779163745063,3.7180499686312127,1913.0749529468205,1055.6702587002248,1749.2378123039448,2269.248883640255,134.32715798796912,559.7024393844335,2537.860870207034,5.132154851090526,240.93659814739635,149.49846846514373,2811.4612687751405,6.893419935786247,2329.3457209285157,3.7567258368085024,186.81293132081038,149.56116913311433,71.03516994501234,152.8464774698306
MiddlePhalanxOutlineCorrect,24703.283089953504,262767.2848288729,840.4768427917259,255.69203752290625,244.4941065250626,485.2674621951293,238.7702665111443,1.0,29.613399747739276,88.55292130748018,4.787459648972787,1780.5472133740946,2530.719434764949,1614.3195373794817,2839.703700536589,164.91963999401418,734.8610214421618,2985.242768882143,11.267139833678947,156.169078820788,205.0043611176433,6000.065395386622,12.641982170724928,1673.6401009042906,7.230262735959982,209.66329606430514,209.84855805203418,89.69679543365329,206.59456570536804
MiddlePhalanxTW,21461.0826992567,234768.17518882526,769.5615408696922,591.5380414202077,560.9745595216283,399.62338089708726,534.2900635919776,1.0,82.77658398821218,224.8744474459725,3.8382244597249504,6256.968381630649,4091.3317779960707,4823.647531925344,7618.338408644401,436.82883104125733,1736.5070604125735,5483.215987229862,9.538678781925347,771.4419818271119,577.909749508841,8848.974336935165,12.9926326129666,6363.266515225932,5.621316306483301,487.954322200393,485.93639489194493,192.5265225933202,466.8454690569745
MoteStrain,23203.84723927919,249193.3486467486,797.1325039517617,240.8993681594597,236.32935242469554,436.6322838604905,230.029489184695,1.0,34.69397511755045,86.52085536232536,4.7627955634547465,2478.25712614457,1268.1554478165988,1985.9424059033947,1905.2600845913291,161.63408625615875,737.3242817611196,3286.8813134153747,8.689689306846049,298.372865531283,201.22348084321357,3859.4599766023975,16.405757159891103,2338.5861886656617,6.665594276586649,204.29909559270178,204.25008436635247,86.70539269724853,205.3093545411595
NonInvasiveFetalECGThorax1,21593.253237047615,561862.7831650139,2027.8827387800234,2646.2218058615704,2614.180914436298,2439.5625388278027,2515.49247643534,1.0,898.565495855921,8221.119661107408,10.570147193097759,253535.1234864959,197836.47249006433,171041.3378703536,280885.8671380492,15522.50258811957,77342.46923148177,222720.3774894248,4.39119642360912,26900.089290676595,18427.588307036774,300886.5994744363,230.79188188382466,228171.06081143665,14.990798777287184,19429.326729419652,18562.185829631817,7675.288088474652,18415.057733702673
NonInvasiveFetalECGThorax2,19546.131113010928,539426.7050721216,2295.7641171612668,2595.0634777287933,2689.6775608260486,2779.9985892104,2493.613631270081,1.0,845.0078946812779,8351.164918392773,10.075863051878128,232054.06837271177,191346.91568273475,148976.25494816413,270093.08132429636,15606.58763222905,73980.0520554887,211970.6119275353,4.198326682291337,25941.57698950614,18290.847356474736,290510.1039473407,221.1242309072866,209953.85839192584,14.082923713604021,18073.204669453768,17812.62769050485,7642.394204091975,17867.478298600116
OSULeaf,6500.894578666406,597211.4390643556,3394.3871677989587,764.1516445308642,758.9071894847683,671.6356890470387,750.2083029711838,1.0,119.68506322444681,725.4232086406744,10.499473129610116,27470.48195468915,16053.356691253952,18134.807033719706,42066.770943097996,1360.8228398314018,7534.489726027397,15572.111037934668,5.899236037934671,2673.8096680716544,1799.7094309799788,31168.421628029508,37.76844046364595,20464.41280295048,8.705479452054798,2475.993545837724,1491.4067439409907,619.6293466807166,1533.517255005269
PhalangesOutlinesCorrect,22966.26541332552,250969.01845048694,913.8690017585109,289.87876869862055,274.53008172953037,464.03107763311573,265.50761587338746,1.0,28.88490547200465,86.0177393151145,5.676322166656077,2271.2314007206455,1882.15312355349,1538.3288103903647,2785.435845306274,166.51807059421486,846.603781119814,3947.8476206899672,11.187771716933355,428.92285735031174,235.63534793381677,6254.254980531681,16.307218253932238,2340.4159549460423,6.756464480527141,230.650069432469,215.703682189891,88.9469681155211,207.92005736120313
Phoneme,18452.25303688372,662729.4935621332,2789.062605284893,2629.8698231210105,2487.9720369480647,4063.493384654019,2453.901328712235,1.0,741.0759316829057,7650.44164802669,12.533024983887481,66712.54514160063,60231.90752928689,71826.05506312319,102268.57535731888,16089.774913750614,64657.911735603,61512.262133677075,4.096921560450392,10682.22487204762,11322.14428289798,155504.76387193392,356.58620578534334,74299.56045039238,13.358338704174093,10823.059261856923,10439.679635667439,6432.926176214126,10397.501924024718
ProximalPhalanxOutlineAgeGroup,16789.969237950245,245399.53790014854,854.2062514469695,475.5326211394762,432.8407798883829,431.27071758169046,433.74125679957416,1.0,40.30060042610886,137.47046290916137,4.317208987023049,5149.781716056557,3905.2895603331403,3203.678578345923,6328.049244625217,233.73866937826847,1021.894538059268,5735.171896184389,9.761669571954291,439.1138872748403,289.4306604687198,5083.602362967267,12.730534572922723,3367.134369552586,6.597278713926014,286.398266511718,294.1942184776293,126.12512105365096,344.47390083284915
